Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
2.857148060000000,0,0x4A,0x05,Write,ACK
2.857178080000000,0,0x4A,0x00,Write,ACK
2.857205580000000,0,0x4A,0x01,Write,ACK
2.857233080000000,0,0x4A,0x00,Write,ACK
2.857260580000000,0,0x4A,0x01,Write,ACK
2.907886040000000,0,0x4A,0x14,Read,ACK
2.907911620000000,0,0x4A,0x01,Read,ACK
2.907939000000000,0,0x4A,0x00,Read,ACK
2.907966500000000,0,0x4A,0x00,Read,NAK
2.912883920000000,,0x4A,,Read,NAK
